,latitude,longitude,Tract
4906,40.64706845,-73.93281464,085200
4907,40.70945366,-73.9362902,048500
4908,40.67317721,-73.95648042,021900
4909,40.67175388,-73.95259163,031702
4910,40.65798211,-74.00146690000001,010100
4911,40.62357825,-73.97175059,045000
4912,40.68522198,-73.93976757,027700
4913,40.60979097,-73.97102530000001,043800
4914,40.68813228,-73.95340933,024300
4915,40.678856599999996,-73.9576917,030500
4916,40.61168557,-73.95591182,054400
4917,40.68602167,-73.94733520000001,026500
4918,40.68328886,-74.00454299,005100
4919,40.61165191,-73.97091644,043800
4920,40.66292747,-73.92349198,089200
4921,40.62652934,-73.96355369,053000
4922,40.69345395,-73.91819205,041700
4923,40.57707098,-73.96399466,036200
4924,40.69015388,-73.92932758,038700
4925,40.58198994,-73.96489562,036600
4926,40.65807334,-73.9451515,081000
4927,40.61730221,-73.96637908,044400
4928,40.58029981,-73.95161615,061200
4929,40.68396141,-74.00147468,005100
4930,40.6880229,-73.91556648,039700
4931,40.69360296,-73.93205735,028900
4932,40.62762904,-73.96973145,045800
4933,40.66060274,-73.92363522,088400
4934,40.68759925,-73.98000955,003300
4935,40.6889634,-73.95921778,023300
4936,40.65111453,-73.9435283,081600
4937,40.68670787,-73.984279,004100
4938,40.58919566,-73.9584938,058800
4939,40.67045713,-74.00088319,005300
4940,40.67625135,-74.00043623,006500
4941,40.67480747,-73.97426687,015900
4942,40.68571473,-73.94837749,024900
4943,40.67599364,-73.96543739,020700
4944,40.64425749,-73.93229137,084000
4945,40.63799805,-73.93474423,083600
4946,40.6605756,-73.91619953,089400
4947,40.5865036,-73.94664321,060000
4948,40.71014286,-73.93676566,048500
4949,40.65857559,-73.92140653,088600
4950,40.68554982,-73.93691518,027700
4951,40.644245500000004,-73.94594482,085400
4952,40.59396575,-73.93917655,059600
4953,40.67413549,-73.96562582,021500
4954,40.65859433,-73.93869232,087401
4955,40.66822937,-73.91426859,090200
4956,40.68097236,-73.99927531,006500
4957,40.66378725,-73.99595215,014300
4958,40.63484944,-73.93415283,083600
4959,40.68745538,-73.920316,037500
4960,40.64348462,-73.9447455,083000
4961,40.68012148,-74.0013412,006300
4962,40.6862946,-73.9754379,003500
4963,40.58335809,-73.96025431,036600
4964,40.59149715,-73.93242048,062600
4965,40.699436799999994,-73.93414313,039100
4966,40.66246842,-73.91472655,089800
4967,40.69360162,-73.94495279,026100
4968,40.64368491,-73.92953174,084000
4969,40.69695361,-73.92644255,042100
4970,40.69969498,-73.95097772,053100
4971,40.69308306,-73.91035289,043700
4972,40.61121067,-73.96361248,042000
4973,40.70729328,-73.94658621,051100
4974,40.62911405,-73.97000097,046000
4975,40.67991394,-73.96806367,016300
4976,40.58550589,-73.93845340000001,062200
4977,40.66442544,-73.92666225,088400
4978,40.58202857,-73.95737143,061003
4979,40.65809319,-73.94649585,081000
4980,40.67507086,-74.00750583,008500
4981,40.64508162,-73.99817664,009200
4982,40.66572369,-73.92242542,090000
4983,40.68361206,-73.98662335,007100
4984,40.64704748,-73.92986693,084800
4985,40.70179804,-73.94054603,049100
4986,40.67259426,-73.97041401,015900
4987,40.62559681,-73.95759578,076200
4988,40.68014785,-73.98419402,011900
4989,40.69425939,-73.9239681,039500
4990,40.64522704,-73.99586319,009000
4991,40.68791957,-73.92921095,038500
4992,40.62969609,-73.96131111,053200
4993,40.65526929,-74.01506486,001800
4994,40.685910299999996,-73.9336589,029500
4995,40.69376295,-73.94369412,026100
4996,40.64329574,-73.93050146,084000
4997,40.68712613,-74.0018786,004700
4998,40.64490539,-73.93738243,085200
4999,40.62349152,-73.97666058,046202
5000,40.64889495,-73.93492817,086000
5001,40.66351981,-73.92689033,088400
5002,40.70289642,-73.95349999,053100
5003,40.68145512,-73.9634083,020100
5004,40.65521491,-73.93270553,087000
5005,40.68063939,-73.97120363,016100
5006,40.57918332,-73.96049079,036200
5007,40.65530892,-73.92495315,086400
5008,40.57910281,-73.96622191,036400
5009,40.653490399999995,-73.94695724,081800
5010,40.65578048,-73.90230108,109800
5011,40.65933255,-74.00063435,010100
5012,40.61382355,-73.9631104,044200
5013,40.62945782,-73.97269919,048000
5014,40.69042963,-73.92696179,038700
5015,40.67348538,-73.95150529,031701
5016,40.5842442,-73.95187971,060800
5017,40.69552115,-73.94130533,028300
5018,40.61712041,-73.97456286,044800
5019,40.68070683,-73.93977164,027300
5020,40.62518172,-73.97394017,046202
5021,40.67609711,-74.01110389,005300
5022,40.66910289,-73.91153865,092400
5023,40.65499844,-73.92876655,086800
5024,40.680098,-73.98123762,012700
5025,40.62812383,-73.97260967,046201
5026,40.68727402,-73.93290394,029300
5027,40.67483227,-73.96433123,020700
5028,40.59159813,-73.96068147,039000
5029,40.57551258,-73.96613374,036001
5030,40.63610676,-73.93451909,083600
5031,40.66313657,-73.93799969999999,087401
5032,40.65707208,-73.90749995,091600
5033,40.67856245,-74.00053719,006500
5034,40.65212188,-74.00534093,008400
5035,40.69149217,-73.91539981,041500
5036,40.68899634,-73.94590493,026300
5037,40.69090435,-73.93597978,029100
5038,40.66531208,-73.92259171,090000
5039,40.67976846,-73.95220377,024700
5040,40.68862727,-73.95577801,023300
5041,40.58660876,-73.9550427,060600
5042,40.58255175,-73.96213764,036600
5043,40.65295559,-73.92759386,086800
5044,40.65380422,-73.94312238,081600
5045,40.65670901,-73.92122492,088600
5046,40.67572006,-73.96856679,020700
5047,40.63784088,-73.92891098,093200
5048,40.62925645,-73.96879403,046000
5049,40.57924147,-73.9370156,061600
5050,40.63271745,-73.95942869,076400
5051,40.67677547,-73.99444799999999,007700
5052,40.652567600000005,-73.93045937,086800
5053,40.67918871,-73.97700162,012902
5054,40.64046181,-73.92408345,094401
5055,40.65635597,-73.92695945,086600
5056,40.69014129999999,-73.93596609,029100
5057,40.66421647,-73.91421968,089800
5058,40.61093561,-73.97124090000001,043800
5059,40.66144071,-73.90961687,091600
5060,40.62764842,-73.96114298,053200
5061,40.61153965,-73.97202581,044000
5062,40.65319361,-73.94060736,081400
5063,40.6605643,-73.92362085,088400
5064,40.58610388,-73.94305043,060000
5065,40.69953029,-73.92977926,042500
5066,40.58631502,-73.94840752,060000
5067,40.62314268,-73.96487758,045600
5068,40.68587559,-73.94044845,027700
5069,40.71082823,-73.94037205,049300
5070,40.69605996,-73.93766616,028300
5071,40.67598411,-74.01515967,005300
5072,40.68969598,-73.95144302,024300
5073,40.68493957,-73.95920942,022900
5074,40.69285447,-73.91291711,041500
5075,40.69061469,-73.93833113,027900
5076,40.64343138,-73.93241112,084000
5077,40.62381531,-73.95724748,076200
5078,40.68327517,-73.99626105,006700
5079,40.683464799999996,-73.97568412,003500
5080,40.62295832,-73.97338989,045000
5081,40.68748665,-73.95902036,023300
5082,40.67822607,-73.96864493,020500
5083,40.68647978,-73.9267642,038500
5084,40.590897,-73.96547423,037401
5085,40.65035806,-73.92607589,093800
5086,40.68770233,-73.96376905,019700
5087,40.71062039,-73.93666061,048500
5088,40.67540871,-74.00015502,006500
5089,40.63424333,-73.96732892,052600
5090,40.66012107,-73.92166062,088400
5091,40.69194179,-73.91847157,041700
5092,40.65843533,-73.91711048,089000
5093,40.66398526,-73.91707835,089400
5094,40.69548223,-73.93527217,028700
5095,40.67288739,-73.95955927,021700
5096,40.58024065,-73.95462218,061004
5097,40.58436426,-73.93883967,060800
5098,40.68688734,-74.00179205,004700
5099,40.68876779,-73.95718059,023300
5100,40.70903607,-73.94069467,049300
5101,40.69706121,-73.91526292,043300
5102,40.63072312,-73.96276241,052800
5103,40.66753208,-73.91411449,090200
5104,40.68337379,-73.94916531,024900
5105,40.65922547,-73.99744459,010100
5106,40.63876866,-73.92898565,093200
5107,40.69371945,-73.95058905,025300
5108,40.65135315,-74.00856629,008200
5109,40.64886804,-73.93588318,086000
5110,40.61391523,-73.95830195,054400
5111,40.64287965,-73.93237204,084000
5112,40.68026692,-73.9746902,016100
5113,40.67523898,-73.95075776,031701
5114,40.59013714,-73.93991454,059600
5115,40.61430876,-73.96123358,054200
5116,40.69146297,-73.94398815,026100
5117,40.69244389,-73.93546985,028900
5118,40.62241516,-73.96441327,053400
5119,40.68201638,-73.97993911,012700
5120,40.65191751,-73.94104096,081400
5121,40.68377042,-73.95238478,024500
5122,40.68649382,-73.96126013,023100
5123,40.69220987,-73.95069113,025300
5124,40.65877261,-74.00123625,010100
5125,40.58368802,-73.94790552,060800
5126,40.67725812,-74.01139971,005300
5127,40.59359828,-73.93477322,062600
5128,40.6826851,-73.99959618,006700
5129,40.68135907,-73.97349999,016100
5130,40.70631818,-73.93960423,049300
5131,40.67354225,-73.99862288,007700
5132,40.61644709,-73.96164296,076800
5133,40.68183692,-73.99663249,006500
5134,40.66202894,-73.90388507,091800
5135,40.58544793,-73.92843031,062800
5136,40.69802766,-73.93712697,028700
5137,40.65103036,-73.94543118,081600
5138,40.64836858,-73.92683486,084800
5139,40.66871381,-73.91243675,092400
5140,40.68321468,-73.99382731,007500
5141,40.69066387,-73.93790198,027900
5142,40.68376943,-73.96491416,020100
5143,40.69955961,-73.93292404,039100
5144,40.66311496,-73.93864852,033100
5145,40.58701611,-73.96636553,037401
5146,40.68235854,-73.96465529999999,020100
5147,40.67963559,-73.94958277,024700
5148,40.64421414,-73.93326434,085000
5149,40.66054289,-73.99512696,014500
5150,40.67881799,-73.96534219,020500
5151,40.68108466,-73.99250792,007500
5152,40.59031299,-73.94578324,059401
5153,40.63728252,-73.93151658,093200
5154,40.69375865,-73.91083520000001,043700
5155,40.64172337,-73.93589004,083800
5156,40.682581400000004,-73.9777504,012901
5157,40.69245216,-73.91448266,041500
5158,40.70715989,-73.94316342,049300
5159,40.62110285,-73.96344859,053400
5160,40.65602627,-73.9222673,088600
5161,40.65260099,-73.94109442,081400
5162,40.58440818,-73.93884683,060800
5163,40.6645821,-73.91136442,092400
5164,40.68840234,-73.93819976,027900
5165,40.58011891,-73.95936704,061003
5166,40.68884757,-73.92117974,037500
5167,40.63900351,-73.92705771,093200
5168,40.6824045,-73.98792878,007100
5169,40.6673283,-73.91694082,090200
5170,40.63347488,-73.96766076,048200
5171,40.68410139,-74.00200831,005100
5172,40.68808037,-73.95401153,024300
5173,40.59323045,-73.93472317,062600
5174,40.58737305,-73.94524917,060000
5175,40.66281658,-73.90709189,091800
5176,40.58916124,-73.95458012,059000
5177,40.64461755,-73.99290119,011000
5178,40.67936437,-73.94470856,024700
5179,40.68241512,-73.97064040000001,017900
5180,40.68186444,-73.96454019,020100
5181,40.68839015,-73.98251175,003700
5182,40.58089388,-73.96210978,036400
5183,40.66400038,-73.9190464,089200
5184,40.70766772,-73.94324595,049300
5185,40.57967791,-73.93703318,061600
5186,40.64403465,-73.93620492,085000
5187,40.69150071,-73.93731703,028100
5188,40.57829084,-73.95215039,062000
5189,40.664163,-73.92406729,089200
5190,40.68791137,-73.92927226,038500
5191,40.69285902,-73.93188502,028900
5192,40.69909807,-73.93219601,039100
5193,40.61977748,-73.97508415,044800
5194,40.68560305,-73.96528458,020100
5195,40.67538675,-74.00008292,006500
5196,40.668670899999995,-73.9175087,090000
5197,40.61482743,-73.97008663,044400
5198,40.68585802,-74.0028557,005100
5199,40.62137156,-73.96257671,053400
5200,40.68547104,-74.00081127,004700
5201,40.57904058,-73.96043687,036200
5202,40.62512452,-73.96522958,053000
5203,40.68175986,-73.95578617,022700
5204,40.68882696,-73.95404707,024300
5205,40.59010065,-73.94963957,059401
5206,40.69324659,-73.94299498,026100
5207,40.67832177,-73.97915788,013100
5208,40.659211,-73.93218248,087800
5209,40.67547358,-73.97064707,015900
5210,40.66123631,-73.91148781,091600
5211,40.65138055,-73.93777637,085800
5212,40.61083703,-73.9625502,042000
5213,40.65198223,-73.9292599,086800
5214,40.66228091,-73.93933052,087401
5215,40.68787789,-73.95563067,023300
5216,40.66037071,-73.92558902,088200
5217,40.64509736,-73.92772851,084800
5218,40.69203468,-73.94564283,026100
5219,40.65515455,-73.92394059,086400
5220,40.67594068,-74.01087674,005300
5221,40.66201208,-73.91752775,089400
5222,40.6949549,-73.93970468,028300
5223,40.66254212,-73.93513833,087600
5224,40.67617059,-73.94713388,031500
5225,40.62159327,-73.96071424,053400
5226,40.67224287,-73.96103048,021500
5227,40.58880312,-73.95842204,058800
5228,40.65178622,-73.94194925,081400
5229,40.68692043,-73.97554223,003500
5230,40.61595393,-73.95645289,054400
5231,40.62154448,-73.96258742,053400
5232,40.68629619,-73.9474107,025100
5233,40.68249846,-74.00018388,006500
5234,40.59156933,-73.95691167,059000
5235,40.57559988,-73.96437342,036001
5236,40.64062936,-73.93310939,083800
5237,40.65212837,-73.94010377,081400
5238,40.68142275,-73.95710239,022700
5239,40.65355003,-73.9348047,087000
5240,40.63010742,-73.96908544,046000
5241,40.68614944,-73.95762578,022900
5242,40.62604866,-73.96251644,053000
5243,40.69210064,-73.92194398,039900
5244,40.64703767,-73.93182008,085000
5245,40.69225064,-73.94381440000001,026100
5246,40.68963834,-73.95142864,024300
5247,40.6333103,-73.96804274,048200
5248,40.68910695,-73.9319213,029300
5249,40.67098799,-73.95951716,021700
5250,40.63500994,-73.96112788,046000
5251,40.68430357,-73.94761419,024900
5252,40.67979322,-73.95234075,024700
5253,40.63741316,-73.92966808,093200
5254,40.69389856,-73.94602356,026100
5255,40.66465439,-73.9162665,090200
5256,40.68270894,-73.94205934,026700
5257,40.62906109,-73.97868691,047600
5258,40.62355592,-73.96109493,053400
5259,40.63837242,-73.93668234,083600
5260,40.67006225,-73.90309485,090800
5261,40.58830171,-73.94154718,060000
5262,40.61528066,-73.95440747,054600
5263,40.59076094,-73.96062796,037000
5264,40.61661401,-73.96902326,044400
5265,40.68103018,-73.95012614,024500
5266,40.68663948,-73.98612515,004100
5267,40.65807286,-73.90287079,092000
5268,40.62192085,-73.96360303,053400
5269,40.68574546,-73.96423525,020100
5270,40.69210788,-73.93839466,028100
5271,40.62238501,-73.96453937,053400
5272,40.64410912,-73.94206403,085400
5273,40.67996769,-73.97446317,016100
5274,40.67808211,-74.00182426,006500
5275,40.58143228,-73.9489945,061200
5276,40.57965969,-73.96516685,036400
5277,40.6923384,-73.94957677,025300
5278,40.68343988,-73.99690643,006700
5279,40.70053069,-73.9541436,053100
5280,40.69023517,-73.92338132,037500
5281,40.61846523,-73.95597578,053800
5282,40.57929858,-73.95312885,061200
5283,40.64998233,-73.94083366,085800
5284,40.65459117,-73.92289607,086400
5285,40.69770142,-73.93295115,039100
5286,40.67160439,-73.94958884,031702
5287,40.65794494,-73.90092832,092000
5288,40.6920234,-73.91370791,041500
5289,40.64186485,-73.9337027,083800
5290,40.68774677,-73.92096109,037500
5291,40.61186298,-73.96074157,054200
5292,40.683458200000004,-73.97092839,017900
5293,40.68933736,-73.91517538,039900
5294,40.70049754,-73.94154979,028501
5295,40.65913767,-74.00031717,010100
5296,40.68295799,-73.98083299999999,012700
5297,40.65231504,-73.94014685,081400
5298,40.67531482,-74.01138857,005300
5299,40.69867877,-73.93822991,038900
5300,40.68355678,-73.96087964,023100
5301,40.68614626,-73.99931131,004900
5302,40.68566251,-73.94244619,026500
5303,40.58153251,-73.95944178,061003
5304,40.69158449,-73.94554223,026100
5305,40.68275753,-73.98032107,012700
5306,40.67842218,-73.94907534,031500
5307,40.68205839,-73.95414548,022700
5308,40.67504831,-74.01381475,005300
5309,40.65739198,-73.99894038,010100
5310,40.57984304,-73.95560525,061004
5311,40.65825,-73.92715921,086600
5312,40.68266036,-73.99685239,006700
5313,40.66075574,-73.92258258,088400
5314,40.65661241,-73.90932067,091600
5315,40.68942922,-73.92924902,038700
5316,40.58641385,-73.95498522,060600
5317,40.6530594,-73.92261674,086400
5318,40.67929516,-74.00594519,005900
5319,40.64837688,-73.92694656,086200
5320,40.58883332,-73.95842562,058800
5321,40.68605926,-73.9455179,026500
5322,40.64863221,-73.9228417,093800
5323,40.57941811,-73.95697711,061004
5324,40.64189969,-73.93225053,084000
5325,40.66035909,-73.99935843,010100
5326,40.65345816,-73.92377674,086400
5327,40.69485919,-73.92618161,039500
5328,40.69748014,-73.93475814,038900
5329,40.65719515,-73.90038521,109800
5330,40.65521499,-73.93285329,087000
5331,40.64924315,-73.92525548,093800
5332,40.58450685,-73.949885,060800
5333,40.58934071,-73.96552544,037000
5334,40.67907418,-73.98111533,013100
5335,40.66081849,-73.91430695,089400
5336,40.67663783,-73.96276922,030500
5337,40.6296091,-73.97410056,048000
5338,40.68128767,-74.00890904,005900
5339,40.69842707,-73.94527698,025700
5340,40.66759506,-73.92159056,090000
5341,40.64297622,-73.93814455,083400
5342,40.585049700000006,-73.93743495,062200
5343,40.58715892,-73.95126915,060000
5344,40.68615458,-73.95668829,022900
5345,40.61617207,-73.96894062,044400
5346,40.68876905,-73.94137617,027900
5347,40.64617785,-73.92206257,094600
5348,40.69433811,-73.92685654,039300
5349,40.68085012,-73.98154027,012700
5350,40.5757642,-73.94885484,061600
5351,40.61740902,-73.96557218,045400
5352,40.58197348,-73.96490283,036600
5353,40.65091028,-73.93610465,086000
5354,40.66156506,-73.92199773,088400
5355,40.67714715,-73.97997302,013100
5356,40.61803295,-73.9597762,076800
5357,40.67546261,-74.01511629,005300
5358,40.672443799999996,-73.94849591,031701
5359,40.68390927,-74.00128359,005100
5360,40.65877396,-73.91474929,089400
5361,40.65295362,-74.00366518,008400
5362,40.68546412,-73.93105966,029500
5363,40.69439173,-73.92078012,041900
5364,40.65121306,-74.00988526,008200
5365,40.656412100000004,-73.99905212,010100
5366,40.64355193,-73.9275428,084600
5367,40.68539933,-73.97328925,017900
5368,40.68816133,-73.976793,003300
5369,40.68875379999999,-73.97491054,018100
5370,40.69956353,-73.94552850000001,025700
5371,40.68826643,-73.98119566,003700
5372,40.68405733,-73.99391737,006900
5373,40.68814185,-73.92072985,037500
5374,40.62285657,-73.97258302,045000
5375,40.65392203,-73.93742442,087200
5376,40.65996873,-73.92794667,088000
5377,40.70088865,-73.93886621,038900
5378,40.65577668,-73.90431215,092200
5379,40.68440754,-73.95319559,024500
5380,40.67783775,-73.99547901,007700
5381,40.67713511,-74.00367011,005900
5382,40.65244645,-73.92547172,093800
