CensusTract,SchoolYear,GradeLevel,Count,LongTract,Zip,NextYearCount,TotalCount,TotalCountByGrade,TotalCountByTract,TotalCountByZip,TotalCountByZipGrade,TotalCountByTractGrade,PrevGradeCount,PrevGradeCountmavg3,PrevGradeCountmavg5,OneYearGrowth,ThreeYearGrowth,OneYearGrowthmavg3,ThreeYearGrowthmavg3,Target,Y,Y2,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6
222,2007,5,4,36047022200,11219,3,15264,2492,26,2052,316,4,2,3,3,-0.333333,0.333333,0.222222,0.777777,-1,0,-1,36047022000,NULL,36047011200,36047021800,36047011000,36047011400
222,2008,5,3,36047022200,11219,7,15736,2512,31,2214,365,3,7,4,4,-0.25,-0.5,-0.194444,-0.055555,4,1,1,36047022000,NULL,36047011200,36047021800,36047011000,36047011400
222,2009,5,7,36047022200,11219,5,17856,2738,36,2730,424,7,5,4,4,1.333333,0.166666,0.25,0,-2,0,-1,36047022000,NULL,36047011200,36047021800,36047011000,36047011400
222,2010,5,5,36047022200,11219,0,19224,2915,31,2922,457,5,8,6,5,-0.285714,0.25,0.265873,-0.027777,-5,0,-1,36047022000,NULL,36047011200,36047021800,36047011000,36047011400
228,2001,0,6,36047022800,11218,1,16366,2705,35,1290,211,6,0,0,0,0,0,0,0,-5,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2002,0,1,36047022800,11218,4,16351,2614,23,1226,178,1,0,0,0,-0.833333,0,-0.416666,0,3,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2003,0,4,36047022800,11218,6,16278,2547,21,1114,176,4,0,0,0,3,0,0.722222,0,2,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2004,0,6,36047022800,11218,3,16088,2606,23,1083,156,6,0,0,0,0.5,0,0.888888,0,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2005,0,3,36047022800,11218,2,15897,2615,26,1041,160,3,0,0,0,-0.5,2,1,0.666666,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2006,0,2,36047022800,11218,4,15743,2618,18,999,141,2,0,0,0,-0.333333,-0.5,-0.111111,0.5,2,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2007,0,4,36047022800,11218,2,15264,2455,20,941,154,4,0,0,0,1,-0.333333,0.055555,0.388888,-2,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2008,0,2,36047022800,11218,2,15736,2796,21,976,175,2,0,0,0,-0.5,-0.333333,0.055555,-0.388888,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2009,0,2,36047022800,11218,3,17856,3070,18,1115,170,2,0,0,0,0,0,0.166666,-0.222222,1,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2010,0,3,36047022800,11218,0,19224,3561,18,1188,204,3,0,0,0,0.5,-0.25,0,-0.194444,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2001,1,7,36047022800,11218,4,16366,2936,35,1290,224,7,6,6,6,0,0,0,0,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2002,1,4,36047022800,11218,2,16351,2843,23,1226,214,4,1,3,3,-0.428571,0,-0.214285,0,-2,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2003,1,2,36047022800,11218,4,16278,2717,21,1114,163,2,4,3,3,-0.5,0,-0.309523,0,2,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2004,1,4,36047022800,11218,7,16088,2667,23,1083,181,4,6,3,4,1,-0.428571,0.023809,-0.142857,3,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2005,1,7,36047022800,11218,3,15897,2676,26,1041,180,7,3,4,4,0.75,0.75,0.416666,0.107142,-4,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2006,1,3,36047022800,11218,3,15743,2708,18,999,164,3,2,3,3,-0.571428,0.5,0.392857,0.273809,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2007,1,3,36047022800,11218,3,15264,2640,20,941,138,3,4,3,3,0,-0.25,0.059523,0.333333,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2008,1,3,36047022800,11218,2,15736,2631,21,976,166,3,2,2,3,0,-0.571428,-0.190476,-0.107142,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2009,1,2,36047022800,11218,3,17856,3389,18,1115,223,2,2,2,2,-0.333333,-0.333333,-0.111111,-0.38492,1,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2010,1,3,36047022800,11218,0,19224,3318,18,1188,194,3,3,2,2,0.5,0,0.055555,-0.301587,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2001,2,4,36047022800,11218,6,16366,2882,35,1290,188,4,7,7,7,0,0,0,0,2,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2002,2,6,36047022800,11218,6,16351,2882,23,1226,219,6,4,5,5,0.5,0,0.25,0,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2003,2,6,36047022800,11218,1,16278,2821,21,1114,219,6,2,4,4,0,0,0.166666,0,-5,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2004,2,1,36047022800,11218,3,16088,2640,23,1083,162,1,4,3,4,-0.833333,-0.75,-0.111111,-0.25,2,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2005,2,3,36047022800,11218,3,15897,2651,26,1041,185,3,7,4,4,2,-0.5,0.388888,-0.416666,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2006,2,3,36047022800,11218,4,15743,2636,18,999,177,3,3,4,4,0,-0.5,0.388888,-0.583333,1,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2007,2,4,36047022800,11218,3,15264,2651,20,941,164,4,3,4,3,0.333333,3,0.777777,0.666666,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2008,2,3,36047022800,11218,3,15736,2629,21,976,148,3,3,3,4,-0.25,0,0.027777,0.833333,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2009,2,3,36047022800,11218,2,17856,2999,18,1115,187,3,2,2,3,0,0,0.027777,1,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2010,2,2,36047022800,11218,0,19224,3501,18,1188,233,2,3,2,2,-0.333333,-0.5,-0.194444,-0.166666,-2,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2001,3,5,36047022800,11218,2,16366,2698,35,1290,205,5,4,4,4,0,0,0,0,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2002,3,2,36047022800,11218,4,16351,2862,23,1226,196,2,6,5,5,-0.6,0,-0.3,0,2,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2003,3,4,36047022800,11218,6,16278,2829,21,1114,200,4,6,5,5,1,0,0.133333,0,2,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2004,3,6,36047022800,11218,3,16088,2716,23,1083,216,6,1,4,4,0.5,0.2,0.3,0.066666,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2005,3,3,36047022800,11218,3,15897,2598,26,1041,163,3,3,3,4,-0.5,0.5,0.333333,0.233333,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2006,3,3,36047022800,11218,4,15743,2620,18,999,171,3,3,2,3,0,-0.25,0,0.15,1,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2007,3,4,36047022800,11218,4,15264,2524,20,941,168,4,4,3,3,0.333333,-0.333333,-0.055555,-0.027777,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2008,3,4,36047022800,11218,3,15736,2639,21,976,163,4,3,3,2,0,0.333333,0.111111,-0.083333,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2009,3,3,36047022800,11218,3,17856,2812,18,1115,180,3,3,3,3,-0.25,0,0.027777,0,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2010,3,3,36047022800,11218,0,19224,3049,18,1188,190,3,2,2,3,0,-0.25,-0.083333,0.027777,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2001,4,10,36047022800,11218,3,16366,2528,35,1290,234,10,5,5,5,0,0,0,0,-7,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2002,4,3,36047022800,11218,1,16351,2633,23,1226,189,3,2,3,3,-0.7,0,-0.35,0,-2,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2003,4,1,36047022800,11218,5,16278,2775,21,1114,177,1,4,3,3,-0.666666,0,-0.455555,0,4,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2004,4,5,36047022800,11218,5,16088,2744,23,1083,189,5,6,4,4,4,-0.5,0.877777,-0.166666,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2005,4,5,36047022800,11218,3,15897,2639,26,1041,178,5,3,4,4,0,0.666666,1.111111,0.055555,-2,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2006,4,3,36047022800,11218,5,15743,2543,18,999,154,3,3,4,3,-0.4,2,1.2,0.722222,2,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2007,4,5,36047022800,11218,4,15264,2502,20,941,161,5,4,3,4,0.666666,0,0.088888,0.888888,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2008,4,4,36047022800,11218,4,15736,2529,21,976,163,4,4,3,4,-0.2,-0.2,0.022222,0.6,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2009,4,4,36047022800,11218,3,17856,2848,18,1115,167,4,3,3,3,0,0.333333,0.155555,0.044444,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2010,4,3,36047022800,11218,0,19224,2880,18,1188,199,3,3,3,3,-0.25,-0.4,-0.15,-0.088888,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2001,5,3,36047022800,11218,7,16366,2617,35,1290,228,3,10,10,10,0,0,0,0,4,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2002,5,7,36047022800,11218,4,16351,2517,23,1226,230,7,3,6,6,1.333333,0,0.666666,0,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2003,5,4,36047022800,11218,1,16278,2589,21,1114,179,4,1,4,4,-0.428571,0,0.301587,0,-3,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2004,5,1,36047022800,11218,5,16088,2715,23,1083,179,1,5,3,4,-0.75,-0.666666,0.051587,-0.222222,4,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2005,5,5,36047022800,11218,4,15897,2718,26,1041,175,5,5,3,4,4,-0.285714,0.940476,-0.31746,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2006,5,4,36047022800,11218,0,15743,2618,18,999,192,4,3,4,3,-0.2,0,1.016667,-0.31746,-4,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2007,5,0,36047022800,11218,5,15264,2492,20,941,156,0,5,4,3,-1,-1,0.933333,-0.428571,5,1,1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2008,5,5,36047022800,11218,4,15736,2512,21,976,161,5,4,4,4,0,0,-0.4,-0.333333,-1,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2009,5,4,36047022800,11218,4,17856,2738,18,1115,188,4,4,4,4,-0.2,0,-0.4,-0.333333,0,0,0,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
228,2010,5,4,36047022800,11218,0,19224,2915,18,1188,168,4,3,3,3,0,0,-0.066666,0,-4,0,-1,36047023000,NULL,36047049600,36047048800,36047023200,36047022600
230,2001,0,41,36047023000,11204,40,16366,2705,168,3576,568,41,0,0,0,0,0,0,0,-1,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2002,0,40,36047023000,11204,31,16351,2614,185,3526,539,40,0,0,0,-0.02439,0,-0.012195,0,-9,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2003,0,31,36047023000,11204,32,16278,2547,174,3495,537,31,0,0,0,-0.225,0,-0.08313,0,1,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2004,0,32,36047023000,11204,27,16088,2606,168,3457,563,32,0,0,0,0.032258,-0.219512,-0.072377,-0.07317,-5,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2005,0,27,36047023000,11204,27,15897,2615,152,3380,576,27,0,0,0,-0.15625,-0.325,-0.11633,-0.181504,0,0,0,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2006,0,27,36047023000,11204,27,15743,2618,139,3303,571,27,0,0,0,0,-0.129032,-0.04133,-0.224514,0,0,0,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2007,0,27,36047023000,11204,18,15264,2455,136,3251,540,27,0,0,0,0,-0.15625,-0.052083,-0.203427,-9,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2008,0,18,36047023000,11204,23,15736,2796,133,3339,578,18,0,0,0,-0.333333,-0.333333,-0.111111,-0.206205,5,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2009,0,23,36047023000,11204,35,17856,3070,149,3580,582,23,0,0,0,0.277777,-0.148148,-0.018518,-0.212577,12,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2010,0,35,36047023000,11204,0,19224,3561,159,3827,725,35,0,0,0,0.521739,0.296296,0.155394,-0.061728,-35,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2001,1,36,36047023000,11204,43,16366,2936,168,3576,628,36,41,41,41,0,0,0,0,7,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2002,1,43,36047023000,11204,34,16351,2843,185,3526,608,43,40,40,40,0.194444,0,0.097222,0,-9,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2003,1,34,36047023000,11204,27,16278,2717,174,3495,564,34,31,37,37,-0.209302,0,-0.004952,0,-7,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2004,1,27,36047023000,11204,23,16088,2667,168,3457,578,27,32,34,36,-0.205882,-0.25,-0.07358,-0.083333,-4,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2005,1,23,36047023000,11204,16,15897,2676,152,3380,544,23,27,30,34,-0.148148,-0.465116,-0.187777,-0.238372,-7,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2006,1,16,36047023000,11204,27,15743,2708,139,3303,571,16,27,28,31,-0.304347,-0.529411,-0.219459,-0.414842,11,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2007,1,27,36047023000,11204,31,15264,2640,136,3251,577,27,27,27,28,0.6875,0,0.078334,-0.331509,4,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2008,1,31,36047023000,11204,27,15736,2631,133,3339,555,31,18,24,26,0.148148,0.347826,0.1771,-0.060528,-4,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2009,1,27,36047023000,11204,24,17856,3389,149,3580,682,27,23,22,24,-0.129032,0.6875,0.235538,0.345108,-3,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2010,1,24,36047023000,11204,0,19224,3318,159,3827,607,24,35,25,26,-0.111111,-0.111111,-0.030665,0.308071,-24,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2001,2,29,36047023000,11204,33,16366,2882,168,3576,628,29,36,36,36,0,0,0,0,4,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2002,2,33,36047023000,11204,33,16351,2882,185,3526,618,33,43,39,39,0.137931,0,0.068965,0,0,0,0,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2003,2,33,36047023000,11204,32,16278,2821,174,3495,602,33,34,37,37,0,0,0.045977,0,-1,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2004,2,32,36047023000,11204,28,16088,2640,168,3457,542,32,27,34,35,-0.030303,0.103448,0.035876,0.034482,-4,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2005,2,28,36047023000,11204,24,15897,2651,152,3380,579,28,23,28,32,-0.125,-0.151515,-0.051767,-0.016022,-4,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2006,2,24,36047023000,11204,17,15743,2636,139,3303,544,24,16,22,28,-0.142857,-0.272727,-0.099386,-0.106931,-7,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2007,2,17,36047023000,11204,23,15264,2651,136,3251,573,17,27,22,25,-0.291666,-0.46875,-0.186507,-0.297664,6,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2008,2,23,36047023000,11204,27,15736,2629,133,3339,582,23,31,24,24,0.352941,-0.178571,-0.027194,-0.306682,4,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2009,2,27,36047023000,11204,26,17856,2999,149,3580,595,27,27,28,24,0.173913,0.125,0.078395,-0.174107,-1,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2010,2,26,36047023000,11204,0,19224,3501,159,3827,690,26,24,27,25,-0.037037,0.529411,0.163272,0.158613,-26,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2001,3,18,36047023000,11204,30,16366,2698,168,3576,602,18,29,29,29,0,0,0,0,12,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2002,3,30,36047023000,11204,33,16351,2862,185,3526,611,30,33,31,31,0.666666,0,0.333333,0,3,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2003,3,33,36047023000,11204,30,16278,2829,174,3495,614,33,33,31,31,0.1,0,0.255555,0,-3,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2004,3,30,36047023000,11204,23,16088,2716,168,3457,589,30,32,32,31,-0.090909,0.666666,0.225252,0.222222,-7,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2005,3,23,36047023000,11204,23,15897,2598,152,3380,527,23,28,31,31,-0.233333,-0.233333,-0.074747,0.144444,0,0,0,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2006,3,23,36047023000,11204,22,15743,2620,139,3303,562,23,24,28,30,0,-0.30303,-0.10808,0.043434,-1,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2007,3,22,36047023000,11204,21,15264,2524,136,3251,516,22,17,23,26,-0.043478,-0.266666,-0.09227,-0.267676,-1,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2008,3,21,36047023000,11204,25,15736,2639,133,3339,557,21,23,21,24,-0.045454,-0.086956,-0.029644,-0.218884,4,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2009,3,25,36047023000,11204,22,17856,2812,149,3580,585,25,27,22,23,0.190476,0.086956,0.033847,-0.088888,-3,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2010,3,22,36047023000,11204,0,19224,3049,159,3827,609,22,26,25,23,-0.12,0,0.00834,0,-22,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2001,4,23,36047023000,11204,17,16366,2528,168,3576,555,23,18,18,18,0,0,0,0,-6,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2002,4,17,36047023000,11204,23,16351,2633,185,3526,582,17,30,24,24,-0.260869,0,-0.130434,0,6,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2003,4,23,36047023000,11204,26,16278,2775,174,3495,591,23,33,27,27,0.352941,0,0.03069,0,3,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2004,4,26,36047023000,11204,30,16088,2744,168,3457,599,26,30,31,27,0.130434,0.130434,0.074168,0.043478,4,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2005,4,30,36047023000,11204,26,15897,2639,152,3380,577,30,23,28,26,0.153846,0.764705,0.212407,0.29838,-4,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2006,4,26,36047023000,11204,20,15743,2543,139,3303,517,26,23,25,27,-0.133333,0.130434,0.050315,0.341858,-6,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2007,4,20,36047023000,11204,21,15264,2502,136,3251,536,20,22,22,26,-0.230769,-0.230769,-0.070085,0.221457,1,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2008,4,21,36047023000,11204,23,15736,2529,133,3339,528,21,21,22,23,0.05,-0.3,-0.1047,-0.133444,2,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2009,4,23,36047023000,11204,27,17856,2848,149,3580,594,23,25,22,22,0.095238,-0.115384,-0.02851,-0.215384,4,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2010,4,27,36047023000,11204,0,19224,2880,159,3827,600,27,22,22,22,0.173913,0.35,0.106383,-0.021794,-27,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2001,5,21,36047023000,11204,22,16366,2617,168,3576,595,21,23,23,23,0,0,0,0,1,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2002,5,22,36047023000,11204,20,16351,2517,185,3526,568,22,17,20,20,0.047619,0,0.023809,0,-2,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2003,5,20,36047023000,11204,21,16278,2589,174,3495,587,20,23,21,21,-0.090909,0,-0.01443,0,1,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2004,5,21,36047023000,11204,21,16088,2715,168,3457,586,21,26,22,22,0.05,0,0.002236,0,0,0,0,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2005,5,21,36047023000,11204,23,15897,2718,152,3380,577,21,30,26,23,0,-0.045454,-0.013636,-0.015151,2,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2006,5,23,36047023000,11204,23,15743,2618,139,3303,538,23,26,27,24,0.095238,0.15,0.048412,0.034848,0,0,0,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2007,5,23,36047023000,11204,19,15264,2492,136,3251,509,23,20,25,25,0,0.095238,0.031746,0.066594,-4,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2008,5,19,36047023000,11204,24,15736,2512,133,3339,539,19,21,22,24,-0.173913,-0.095238,-0.026224,0.05,5,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2009,5,24,36047023000,11204,25,17856,2738,149,3580,542,24,23,21,24,0.263157,0.043478,0.029748,0.014492,1,1,1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
230,2010,5,25,36047023000,11204,0,19224,2915,159,3827,596,25,27,23,23,0.041666,0.086956,0.043637,0.011732,-25,0,-1,36047023200,NULL,36047022600,36047023400,36047048600,36047022400
232,2001,0,28,36047023200,11204,17,16366,2705,142,3576,568,28,0,0,0,0,0,0,0,-11,0,-1,36047023000,NULL,36047023600,36047022800,36047022600,36047022400
232,2002,0,17,36047023200,11204,13,16351,2614,144,3526,539,17,0,0,0,-0.392857,0,-0.196428,0,-4,0,-1,36047023000,NULL,36047023600,36047022800,36047022600,36047022400
232,2003,0,13,36047023200,11204,23,16278,2547,125,3495,537,13,0,0,0,-0.235294,0,-0.209383,0,10,1,1,36047023000,NULL,36047023600,36047022800,36047022600,36047022400
232,2004,0,23,36047023200,11204,13,16088,2606,128,3457,563,23,0,0,0,0.76923,-0.178571,0.047026,-0.059523,-10,0,-1,36047023000,NULL,36047023600,36047022800,36047022600,36047022400
232,2005,0,13,36047023200,11204,18,15897,2615,101,3380,576,13,0,0,0,-0.434782,-0.235294,0.033051,-0.137955,5,1,1,36047023000,NULL,36047023600,36047022800,36047022600,36047022400
232,2006,0,18,36047023200,11204,21,15743,2618,101,3303,571,18,0,0,0,0.384615,0.384615,0.239687,-0.00975,3,1,1,36047023000,NULL,36047023600,36047022800,36047022600,36047022400
